2/5/2019,DON,0.08290,MG/L
2/5/2019,DON,0.55900,MG/L
2/6/2019,DON,0.24870,MG/L
2/24/2019,DON,0.21160,MG/L
3/4/2019,DON,0.22890,MG/L
3/6/2019,DON,0.23000,MG/L
3/6/2019,DON,0.23500,MG/L
3/11/2019,DON,0.17120,MG/L
3/11/2019,DON,0.39500,MG/L
3/21/2019,DON,0.59340,MG/L
3/21/2019,DON,0.74230,MG/L
3/21/2019,DON,0.14290,MG/L
4/4/2019,DON,0.08000,MG/L
4/4/2019,DON,0.08500,MG/L
4/4/2019,DON,1.98220,MG/L
4/4/2019,DON,0.13840,MG/L
4/19/2019,DON,1.03360,MG/L
4/19/2019,DON,1.34200,MG/L
5/5/2019,DON,0.35160,MG/L
5/8/2019,DON,0.24390,MG/L
5/9/2019,DON,0.31170,MG/L
6/4/2019,DON,0.31700,MG/L
6/4/2019,DON,0.20320,MG/L
6/6/2019,DON,0.33340,MG/L
7/2/2019,DON,0.59400,MG/L
7/2/2019,DON,0.16560,MG/L
7/8/2019,DON,0.57200,MG/L
7/8/2019,DON,0.29200,MG/L
7/8/2019,DON,0.41670,MG/L
7/11/2019,DON,0.25420,MG/L
8/5/2019,DON,0.41400,MG/L
8/5/2019,DON,0.34050,MG/L
8/5/2019,DON,0.24710,MG/L
8/22/2019,DON,0.21740,MG/L
8/23/2019,DON,1.84300,MG/L
8/23/2019,DON,0.27170,MG/L
8/23/2019,DON,0.47460,MG/L
9/3/2019,DON,0.33620,MG/L
9/3/2019,DON,0.15810,MG/L
9/5/2019,DON,0.25800,MG/L
9/5/2019,DON,0.26300,MG/L
