1/28/2016,DOP,0.00280,MG/L
1/28/2016,DOP,0.01290,MG/L
1/28/2016,DOP,0.00400,MG/L
2/3/2016,DOP,0.00640,MG/L
2/3/2016,DOP,0.01380,MG/L
2/16/2016,DOP,0.01810,MG/L
2/16/2016,DOP,0.02990,MG/L
2/24/2016,DOP,0.00790,MG/L
2/25/2016,DOP,0.00760,MG/L
2/25/2016,DOP,0.00720,MG/L
3/22/2016,DOP,0.00080,MG/L
3/22/2016,DOP,0.00280,MG/L
3/29/2016,DOP,0.00190,MG/L
3/29/2016,DOP,0.02400,MG/L
4/7/2016,DOP,0.01650,MG/L
4/7/2016,DOP,0.03060,MG/L
4/26/2016,DOP,0.00440,MG/L
4/28/2016,DOP,0.03210,MG/L
4/28/2016,DOP,0.02900,MG/L
5/6/2016,DOP,0.01510,MG/L
5/23/2016,DOP,-0.00010,MG/L
5/25/2016,DOP,0.00300,MG/L
5/25/2016,DOP,0.00500,MG/L
6/22/2016,DOP,0.01250,MG/L
6/23/2016,DOP,0.01130,MG/L
6/23/2016,DOP,0.01020,MG/L
6/28/2016,DOP,0.00930,MG/L
6/28/2016,DOP,0.00400,MG/L
6/28/2016,DOP,0.00540,MG/L
7/5/2016,DOP,0.01260,MG/L
7/27/2016,DOP,0.00780,MG/L
7/27/2016,DOP,0.01000,MG/L
7/27/2016,DOP,0.01010,MG/L
7/29/2016,DOP,0.01460,MG/L
7/29/2016,DOP,0.01320,MG/L
7/29/2016,DOP,0.01290,MG/L
8/16/2016,DOP,0.01870,MG/L
8/24/2016,DOP,0.00790,MG/L
8/30/2016,DOP,0.00130,MG/L
8/30/2016,DOP,0.03300,MG/L
9/8/2016,DOP,0.01270,MG/L
9/19/2016,DOP,0.02500,MG/L
9/19/2016,DOP,0.03090,MG/L
9/19/2016,DOP,0.01140,MG/L
9/27/2016,DOP,0.01370,MG/L
9/27/2016,DOP,0.01600,MG/L
9/27/2016,DOP,0.01380,MG/L
9/29/2016,DOP,0.01100,MG/L
9/29/2016,DOP,0.01290,MG/L
9/29/2016,DOP,0.01480,MG/L
10/26/2016,DOP,0.01700,MG/L
10/26/2016,DOP,0.00590,MG/L
10/26/2016,DOP,0.00360,MG/L
11/28/2016,DOP,0.03800,MG/L
11/28/2016,DOP,0.00740,MG/L
11/28/2016,DOP,0.00230,MG/L
11/29/2016,DOP,0.05100,MG/L
11/30/2016,DOP,0.01810,MG/L
11/30/2016,DOP,0.02190,MG/L
11/30/2016,DOP,0.02880,MG/L
12/7/2016,DOP,0.01510,MG/L
12/14/2016,DOP,0.00940,MG/L
12/14/2016,DOP,0.01900,MG/L
12/14/2016,DOP,0.00200,MG/L
