1/28/2016,PP,0.05650,MG/L
1/28/2016,PP,0.10900,MG/L
1/28/2016,PP,0.06240,MG/L
2/3/2016,PP,0.24780,MG/L
2/3/2016,PP,0.51990,MG/L
2/16/2016,PP,0.11800,MG/L
2/16/2016,PP,0.26000,MG/L
2/24/2016,PP,0.07660,MG/L
2/25/2016,PP,0.14170,MG/L
2/25/2016,PP,0.10140,MG/L
3/22/2016,PP,0.02130,MG/L
3/29/2016,PP,0.08100,MG/L
3/29/2016,PP,0.04040,MG/L
4/7/2016,PP,0.14720,MG/L
4/7/2016,PP,0.28430,MG/L
4/26/2016,PP,0.02290,MG/L
4/28/2016,PP,0.11200,MG/L
4/28/2016,PP,0.63250,MG/L
5/6/2016,PP,0.40040,MG/L
5/23/2016,PP,0.03500,MG/L
5/25/2016,PP,0.05200,MG/L
5/25/2016,PP,0.03630,MG/L
6/22/2016,PP,0.15080,MG/L
6/23/2016,PP,0.14350,MG/L
6/23/2016,PP,0.09080,MG/L
6/28/2016,PP,0.02980,MG/L
6/28/2016,PP,0.08700,MG/L
6/28/2016,PP,0.04140,MG/L
7/5/2016,PP,0.32770,MG/L
7/27/2016,PP,0.02110,MG/L
7/27/2016,PP,0.06800,MG/L
7/27/2016,PP,0.03040,MG/L
7/29/2016,PP,0.32690,MG/L
7/29/2016,PP,0.09770,MG/L
7/29/2016,PP,0.10340,MG/L
8/16/2016,PP,0.20890,MG/L
8/24/2016,PP,0.01010,MG/L
8/30/2016,PP,0.03400,MG/L
8/30/2016,PP,0.01870,MG/L
9/8/2016,PP,0.05310,MG/L
9/19/2016,PP,0.03170,MG/L
9/19/2016,PP,0.49220,MG/L
9/19/2016,PP,0.30800,MG/L
9/27/2016,PP,0.05150,MG/L
9/27/2016,PP,0.06400,MG/L
9/27/2016,PP,0.05330,MG/L
9/29/2016,PP,0.32310,MG/L
9/29/2016,PP,0.07140,MG/L
9/29/2016,PP,0.07200,MG/L
10/26/2016,PP,0.03290,MG/L
10/26/2016,PP,0.01100,MG/L
10/26/2016,PP,0.14800,MG/L
11/28/2016,PP,0.01370,MG/L
11/28/2016,PP,0.01260,MG/L
11/28/2016,PP,0.15500,MG/L
11/29/2016,PP,0.23100,MG/L
11/30/2016,PP,0.26400,MG/L
11/30/2016,PP,0.40100,MG/L
11/30/2016,PP,0.29310,MG/L
12/7/2016,PP,0.08900,MG/L
12/14/2016,PP,0.13600,MG/L
12/14/2016,PP,0.03310,MG/L
12/14/2016,PP,0.02000,MG/L
