1/12/2018,DIN,1.24700,MG/L
1/12/2018,DIN,1.31500,MG/L
1/12/2018,DIN,1.28700,MG/L
1/25/2018,DIN,2.27800,MG/L
1/25/2018,DIN,1.52500,MG/L
1/25/2018,DIN,1.34980,MG/L
2/10/2018,DIN,0.72000,MG/L
2/10/2018,DIN,0.40900,MG/L
2/11/2018,DIN,0.60420,MG/L
2/11/2018,DIN,0.65290,MG/L
2/21/2018,DIN,1.33880,MG/L
2/21/2018,DIN,2.08600,MG/L
2/21/2018,DIN,1.25500,MG/L
3/20/2018,DIN,0.94900,MG/L
3/20/2018,DIN,0.59290,MG/L
3/23/2018,DIN,0.99300,MG/L
3/23/2018,DIN,0.98800,MG/L
3/28/2018,DIN,1.46140,MG/L
3/28/2018,DIN,0.78610,MG/L
3/28/2018,DIN,0.86500,MG/L
3/28/2018,DIN,0.86000,MG/L
4/16/2018,DIN,0.71470,MG/L
4/16/2018,DIN,0.79820,MG/L
4/16/2018,DIN,0.62240,MG/L
4/18/2018,DIN,0.90780,MG/L
4/18/2018,DIN,1.78200,MG/L
4/27/2018,DIN,0.44800,MG/L
4/27/2018,DIN,0.44300,MG/L
4/30/2018,DIN,0.92500,MG/L
4/30/2018,DIN,0.92000,MG/L
5/18/2018,DIN,0.38890,MG/L
5/18/2018,DIN,1.46000,MG/L
5/18/2018,DIN,1.45500,MG/L
5/18/2018,DIN,0.39460,MG/L
5/18/2018,DIN,0.41860,MG/L
5/23/2018,DIN,0.99310,MG/L
5/23/2018,DIN,1.49810,MG/L
5/30/2018,DIN,1.00160,MG/L
6/11/2018,DIN,0.72770,MG/L
6/19/2018,DIN,0.74930,MG/L
6/19/2018,DIN,1.37900,MG/L
6/20/2018,DIN,0.92660,MG/L
7/11/2018,DIN,0.73890,MG/L
7/11/2018,DIN,1.87100,MG/L
7/12/2018,DIN,0.99680,MG/L
7/23/2018,DIN,0.49490,MG/L
7/24/2018,DIN,0.32640,MG/L
8/21/2018,DIN,0.60130,MG/L
8/21/2018,DIN,1.28600,MG/L
8/21/2018,DIN,0.81770,MG/L
8/22/2018,DIN,0.34660,MG/L
9/12/2018,DIN,1.07600,MG/L
9/13/2018,DIN,0.72540,MG/L
9/17/2018,DIN,1.50300,MG/L
9/24/2018,DIN,0.64770,MG/L
9/24/2018,DIN,0.61110,MG/L
9/28/2018,DIN,1.18820,MG/L
9/28/2018,DIN,2.01700,MG/L
10/4/2018,DIN,1.00700,MG/L
10/4/2018,DIN,1.00200,MG/L
10/11/2018,DIN,0.59800,MG/L
10/11/2018,DIN,0.59300,MG/L
10/11/2018,DIN,1.12800,MG/L
10/18/2018,DIN,0.91640,MG/L
11/1/2018,DIN,1.45000,MG/L
11/1/2018,DIN,1.44500,MG/L
11/5/2018,DIN,0.53100,MG/L
11/5/2018,DIN,0.52600,MG/L
11/6/2018,DIN,1.01460,MG/L
11/6/2018,DIN,0.67140,MG/L
11/19/2018,DIN,1.22420,MG/L
11/19/2018,DIN,1.81100,MG/L
12/6/2018,DIN,1.55480,MG/L
12/18/2018,DIN,1.37020,MG/L
12/18/2018,DIN,1.70980,MG/L
