1/12/2018,SSC_TOTAL,81.00000,MG/L
1/12/2018,SSC_TOTAL,81.00000,MG/L
1/12/2018,SSC_TOTAL,44.00000,MG/L
1/12/2018,SSC_TOTAL,45.00000,MG/L
1/25/2018,SSC_TOTAL,67.00000,MG/L
1/25/2018,SSC_TOTAL,66.00000,MG/L
1/25/2018,SSC_TOTAL,6.00000,MG/L
1/25/2018,SSC_TOTAL,6.00000,MG/L
1/25/2018,SSC_TOTAL,7.00000,MG/L
1/25/2018,SSC_TOTAL,6.00000,MG/L
2/10/2018,SSC_TOTAL,308.00000,MG/L
2/10/2018,SSC_TOTAL,278.00000,MG/L
2/10/2018,SSC_TOTAL,284.00000,MG/L
2/10/2018,SSC_TOTAL,260.00000,MG/L
2/11/2018,SSC_TOTAL,733.00000,MG/L
2/11/2018,SSC_TOTAL,747.00000,MG/L
2/21/2018,SSC_TOTAL,3.00000,MG/L
2/21/2018,SSC_TOTAL,3.00000,MG/L
2/21/2018,SSC_TOTAL,7.00000,MG/L
2/21/2018,SSC_TOTAL,10.00000,MG/L
2/21/2018,SSC_TOTAL,12.00000,MG/L
2/21/2018,SSC_TOTAL,10.00000,MG/L
3/20/2018,SSC_TOTAL,48.00000,MG/L
3/20/2018,SSC_TOTAL,47.00000,MG/L
3/20/2018,SSC_TOTAL,46.00000,MG/L
3/20/2018,SSC_TOTAL,47.00000,MG/L
3/23/2018,SSC_TOTAL,21.00000,MG/L
3/28/2018,SSC_TOTAL,6.00000,MG/L
3/28/2018,SSC_TOTAL,7.00000,MG/L
3/28/2018,SSC_TOTAL,4.00000,MG/L
3/28/2018,SSC_TOTAL,4.00000,MG/L
3/28/2018,SSC_TOTAL,4.00000,MG/L
3/28/2018,SSC_TOTAL,3.00000,MG/L
4/16/2018,SSC_TOTAL,63.00000,MG/L
4/16/2018,SSC_TOTAL,60.00000,MG/L
4/16/2018,SSC_TOTAL,79.00000,MG/L
4/16/2018,SSC_TOTAL,78.00000,MG/L
4/16/2018,SSC_TOTAL,900.00000,MG/L
4/18/2018,SSC_TOTAL,14.00000,MG/L
4/18/2018,SSC_TOTAL,14.00000,MG/L
4/18/2018,SSC_TOTAL,4.00000,MG/L
4/18/2018,SSC_TOTAL,5.00000,MG/L
4/27/2018,SSC_TOTAL,488.00000,MG/L
4/30/2018,SSC_TOTAL,7.00000,MG/L
4/30/2018,SSC_TOTAL,7.00000,MG/L
5/18/2018,SSC_TOTAL,22.00000,MG/L
5/18/2018,SSC_TOTAL,20.00000,MG/L
5/18/2018,SSC_TOTAL,258.00000,MG/L
5/18/2018,SSC_TOTAL,437.00000,MG/L
5/23/2018,SSC_TOTAL,21.00000,MG/L
5/23/2018,SSC_TOTAL,21.00000,MG/L
5/23/2018,SSC_TOTAL,8.00000,MG/L
5/23/2018,SSC_TOTAL,7.00000,MG/L
5/30/2018,SSC_TOTAL,6.00000,MG/L
5/30/2018,SSC_TOTAL,7.00000,MG/L
6/11/2018,SSC_TOTAL,110.00000,MG/L
6/19/2018,SSC_TOTAL,3.00000,MG/L
6/19/2018,SSC_TOTAL,2.00000,MG/L
6/19/2018,SSC_TOTAL,3.00000,MG/L
6/19/2018,SSC_TOTAL,3.00000,MG/L
6/20/2018,SSC_TOTAL,6.00000,MG/L
6/20/2018,SSC_TOTAL,7.00000,MG/L
7/11/2018,SSC_TOTAL,6.00000,MG/L
7/11/2018,SSC_TOTAL,7.00000,MG/L
7/11/2018,SSC_TOTAL,8.00000,MG/L
7/11/2018,SSC_TOTAL,6.00000,MG/L
7/12/2018,SSC_TOTAL,3.00000,MG/L
7/12/2018,SSC_TOTAL,3.00000,MG/L
7/23/2018,SSC_TOTAL,233.00000,MG/L
7/23/2018,SSC_TOTAL,779.00000,MG/L
7/24/2018,SSC_TOTAL,45.00000,MG/L
7/24/2018,SSC_TOTAL,46.00000,MG/L
8/15/2018,SSC_TOTAL,5.00000,MG/L
8/15/2018,SSC_TOTAL,3.00000,MG/L
8/21/2018,SSC_TOTAL,26.00000,MG/L
8/21/2018,SSC_TOTAL,28.00000,MG/L
8/21/2018,SSC_TOTAL,3.00000,MG/L
8/21/2018,SSC_TOTAL,2.00000,MG/L
8/21/2018,SSC_TOTAL,3.00000,MG/L
8/21/2018,SSC_TOTAL,3.00000,MG/L
8/22/2018,SSC_TOTAL,593.00000,MG/L
8/22/2018,SSC_TOTAL,589.00000,MG/L
9/12/2018,SSC_TOTAL,25.00000,MG/L
9/12/2018,SSC_TOTAL,60.00000,MG/L
9/13/2018,SSC_TOTAL,126.00000,MG/L
9/17/2018,SSC_TOTAL,111.00000,MG/L
9/24/2018,SSC_TOTAL,37.00000,MG/L
9/24/2018,SSC_TOTAL,36.00000,MG/L
9/24/2018,SSC_TOTAL,8.00000,MG/L
9/24/2018,SSC_TOTAL,9.00000,MG/L
10/4/2018,SSC_TOTAL,8.00000,MG/L
10/11/2018,SSC_TOTAL,14.00000,MG/L
10/11/2018,SSC_TOTAL,28.00000,MG/L
10/18/2018,SSC_TOTAL,3.00000,MG/L
11/1/2018,SSC_TOTAL,5.00000,MG/L
11/5/2018,SSC_TOTAL,503.00000,MG/L
11/6/2018,SSC_TOTAL,72.00000,MG/L
11/6/2018,SSC_TOTAL,49.00000,MG/L
11/19/2018,SSC_TOTAL,8.00000,MG/L
11/19/2018,SSC_TOTAL,44.00000,MG/L
12/6/2018,SSC_TOTAL,6.00000,MG/L
12/18/2018,SSC_TOTAL,6.00000,MG/L
12/18/2018,SSC_TOTAL,37.00000,MG/L
